,user,futureSelf,goal,conversation_level,profile,age,timezone,chatnumber,date,program,dialogueId,messageId,timestamp,phase,interaction,user_status,start_mood,member,user_assigned_ratings,textfull,botresponse,botquestion,user_assigned_feedback
232,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,empowerment,eSRGkkKt4JZZ3VsGDtWA,dOf9thTo75Zd2zD7SJYJ,2023-03-05 13:58:04+00:00,general,app,active,,user,,My goal is to be a persuasive and charismatic leader.,,,
233,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,time_management,eSRGkkKt4JZZ3VsGDtWA,cG1qWindifVwrpHA7dWH,2023-03-05 13:58:32+00:00,general,app,active,,user,,I want to improve Time Management,,,
234,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,building_relationships,eSRGkkKt4JZZ3VsGDtWA,y3NC1hgbeUofeUuIZvWI,2023-03-05 13:58:34+00:00,general,app,active,,user,,I want to start with people,,,
235,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,strategic_thinking,eSRGkkKt4JZZ3VsGDtWA,cGOkzSSKJenCQZEynKQr,2023-03-05 13:58:40+00:00,general,app,active,,user,,I want to start with I am ready,,,
236,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,stresspro_stress_management,eSRGkkKt4JZZ3VsGDtWA,aCSqmQr0VlLbY5xj73EK,2023-03-05 13:58:42+00:00,general,app,active,,user,,I want to improve Stress Management,,,
237,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,strategic_thinking,eSRGkkKt4JZZ3VsGDtWA,UqttLDDS20FRVJ10dDdg,2023-03-05 13:58:43+00:00,general,app,active,,user,,I want to improve Problem Solving,,,
238,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,continuous_learning,eSRGkkKt4JZZ3VsGDtWA,oruEq3cqRQArNIU0D9jf,2023-03-05 13:58:58+00:00,general,app,active,,user,,My goal is to be seen as a reliable and dedicated individual.,,,
239,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,focus,eSRGkkKt4JZZ3VsGDtWA,ZFj6KWicNvgASuW6F7pd,2023-03-05 13:59:03+00:00,general,app,active,,user,,I want to start with tasks,,,
240,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,building_relationships,eSRGkkKt4JZZ3VsGDtWA,KvVYiFu73jHTxkGQIUlX,2023-03-05 13:59:13+00:00,general,app,active,,user,,I want to start with people,,,
241,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,persuasion,eSRGkkKt4JZZ3VsGDtWA,h4B7b7ljfOJc78mAEOQB,2023-03-05 13:59:28+00:00,general,app,active,,user,,Wait! Explain the process,,,
242,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,mental_wellness,eSRGkkKt4JZZ3VsGDtWA,10PyXqYHDUegDp3yVNDv,2023-03-05 13:59:32+00:00,general,app,active,,user,,I'm ready Start reflection routine,,,
243,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,personal_purpose,eSRGkkKt4JZZ3VsGDtWA,MyYB3qzKfnfIfBZLjImj,2023-03-06 18:37:15.195000+00:00,general,chat,active,very bad,coach,up,"This is a safe space, and our chat is anonymous. 🔏 Let's start with an easy question: Have you had an exciting day?","This is a safe space, and our chat is anonymous. 🔏 Let's start with an easy question:",Have you had an exciting day?,
244,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,open_mind,eSRGkkKt4JZZ3VsGDtWA,6pF4eWwYfk3PEnXlhHX0,2023-03-06 18:37:33.611000+00:00,mindset,chat,active,very bad,user,,lousy,,,
245,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,personal_purpose,eSRGkkKt4JZZ3VsGDtWA,iwPlPcHihdDgd6Lgu3bg,2023-03-06 18:37:35.675000+00:00,mindset,chat,active,very bad,coach,up,"Feeling less than fabulous is fine too, as some days are better than others. May I ask why you have such a bad day? What happened?","Feeling less than fabulous is fine too, as some days are better than others.",May I ask why you have such a bad day? What happened?,
246,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,performance,eSRGkkKt4JZZ3VsGDtWA,YdW0QPFfWqQFwrsoxTue,2023-03-06 18:38:11.334000+00:00,mindset,chat,active,very bad,user,,I was anxious and did nothing productive,,,
247,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,stresspro_stress_management,eSRGkkKt4JZZ3VsGDtWA,YzIGqjG3MvkVvwFEGVUw,2023-03-06 18:38:14.556000+00:00,mindset,chat,active,very bad,coach,up,"There are a few things that you can do to help feel better about your anxiety and not do anything productive. One thing that you can do is take some time for yourself to relax and get some rest. Additionally, try to find a support group or chat forum where you can talk about your anxiety and find someone who can help you feel better. Additionally, try to do some things that you feel help you relax, such as practicing some relaxation techniques, listening to calming music, or reading a relaxing book. Finally, it can be helpful to talk to a therapist or counselor who can help you  Perhaps we should expand the perspective.  Let's be as specific as possible. Please describe the desired state.","There are a few things that you can do to help feel better about your anxiety and not do anything productive. One thing that you can do is take some time for yourself to relax and get some rest. Additionally, try to find a support group or chat forum where you can talk about your anxiety and find someone who can help you feel better. Additionally, try to do some things that you feel help you relax, such as practicing some relaxation techniques, listening to calming music, or reading a relaxing book. Finally, it can be helpful to talk to a therapist or counselor who can help you ",Perhaps we should expand the perspective.  Let's be as specific as possible. Please describe the desired state.,
248,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,performance,eSRGkkKt4JZZ3VsGDtWA,yddhPFYO17oiLDhAJmiI,2023-03-06 18:40:20.166000+00:00,mindset,chat,active,very bad,user,,I would like to be calm and productive,,,
249,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,stresspro_stress_management,eSRGkkKt4JZZ3VsGDtWA,O4R7lEJw2NLPi3M7EJlJ,2023-03-06 18:40:22.475000+00:00,mindset,chat,active,very bad,coach,up,It is good to get things done well.  In what area do you want to be productive?,It is good to get things done well. ,In what area do you want to be productive?,
250,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,personal_purpose,eSRGkkKt4JZZ3VsGDtWA,eu91MOxdTeR5HbCGdt0x,2023-03-06 18:40:38.907000+00:00,mindset,chat,active,very bad,user,,Performance,,,
251,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,stresspro_stress_management,eSRGkkKt4JZZ3VsGDtWA,CidJvGsRklmgfeTY53wd,2023-03-06 18:40:40.990000+00:00,mindset,chat,active,very bad,coach,up,Performance?  What is your greatest performance struggle right now?,Performance? ,What is your greatest performance struggle right now?,
252,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,focus,eSRGkkKt4JZZ3VsGDtWA,NzWzPkQQCGcatustg2aO,2023-03-06 18:40:57.943000+00:00,mindset,chat,active,very bad,user,,Avoiding work,,,
253,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,stresspro_stress_management,eSRGkkKt4JZZ3VsGDtWA,IvH5DxgsNC0gY0wJXtnn,2023-03-06 18:41:00.224000+00:00,mindset,chat,active,very bad,coach,up,You invest time into productivity.  What are the challenges that come to your mind when thinking about productivity?,You invest time into productivity. ,What are the challenges that come to your mind when thinking about productivity?,
254,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,courage,eSRGkkKt4JZZ3VsGDtWA,4F1a2ps3MMdLEYWqMTxL,2023-03-06 18:41:15.856000+00:00,mindset,chat,active,very bad,user,,Anxiety,,,
255,dnsT4SQNU7cAVLtmOeSfuHMxFDo1,The Perfomer,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,Europe/Prague,1,2023-03-06 18:35:14.602000+00:00,stresspro_stress_management,eSRGkkKt4JZZ3VsGDtWA,6UCvLXO62k7KTHxLgITw,2023-03-06 18:41:18.310000+00:00,mindset,chat,inactive,very bad,coach,,Fear helps protect us.  Let's be as specific as possible. What do you think about it?,Fear helps protect us. ,Let's be as specific as possible. What do you think about it?,
256,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,personal_purpose,jRJpFYxDcqiIERFjsbVD,P9Zc2Fo9d2EHNB2yxRVt,2022-12-29 12:58:02+00:00,general,app,active,,user,,I'm ready for my self-assessment,,,
257,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,strategic_thinking,jRJpFYxDcqiIERFjsbVD,XXdOPLIYDU6Hex2ZjVqP,2022-12-29 12:58:16+00:00,general,app,active,,user,,I want to become a visionary and innovative thinker.,,,
258,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,strategic_thinking,jRJpFYxDcqiIERFjsbVD,1WbniRcusYFmqDGmtkTP,2022-12-29 12:58:18+00:00,general,app,active,,user,,Meaning. I want to sharpen my ability to think and make decisions.,,,
259,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,courage,jRJpFYxDcqiIERFjsbVD,xF2pnTa1MMCjBxjBzERb,2022-12-29 12:58:19+00:00,general,app,active,,user,,I want to improve Confidence,,,
260,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,resilience,jRJpFYxDcqiIERFjsbVD,TrWxBkITzrZpgc81t0kJ,2022-12-29 12:58:22+00:00,general,app,active,,user,,I want to improve Resilience,,,
261,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,focus,jRJpFYxDcqiIERFjsbVD,fKdNebY5vBD2fuJxTO0I,2022-12-29 12:58:24+00:00,general,app,active,,user,,I want to start with tasks,,,
262,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,focus,jRJpFYxDcqiIERFjsbVD,4EM5yY7EGvEcE8xfqBIo,2022-12-29 12:58:38+00:00,general,app,active,,user,,I want to improve Focus,,,
263,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,strategic_thinking,jRJpFYxDcqiIERFjsbVD,c3ivYy2ttvQeEINuCGXQ,2022-12-29 12:59:02+00:00,general,app,active,,user,,I want to start with I am ready,,,
264,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,personal_purpose,jRJpFYxDcqiIERFjsbVD,8tMY26bScKMu70dJBRoQ,2022-12-29 12:59:04+00:00,general,app,active,,user,,Meaning,,,
265,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,open_mind,jRJpFYxDcqiIERFjsbVD,JnPPKsev1UlR05GABg8e,2022-12-29 12:59:12+00:00,general,app,active,,user,,"Your personal development categories are not interesting, Rocky.",,,
266,dsuMQK2lqON8HDiEJwqWz2gbLRO2,The Strategist,I want to become a visionary and innovative thinker.,1,professional,19 to 99,Europe/Riga,1,2022-12-31 00:08:13.738000+00:00,personal_purpose,jRJpFYxDcqiIERFjsbVD,6Vks0MyUmaHgGavYZEF1,2022-12-29 12:59:45+00:00,general,app,active,,user,,Personal Purpose,,,
267,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,stresspro_stress_management,GcFJ9tEaG77B3cl3FLYX,nz6qK4212cGm8AN8YzWH,2023-01-28 22:28:11+00:00,general,app,active,,user,,I want to improve Stress Management,,,
268,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,performance,GcFJ9tEaG77B3cl3FLYX,4eYLsVCjuhLZJABaHmen,2023-01-28 22:28:19+00:00,general,app,active,,user,,I want to improve Performance,,,
269,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,focus,GcFJ9tEaG77B3cl3FLYX,6sOgaHe6AaDHGck6JqUW,2023-01-28 22:28:25+00:00,general,app,active,,user,,I want to improve Focus,,,
270,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,resilience,GcFJ9tEaG77B3cl3FLYX,ccyniCimUntBcVTNo7x7,2023-01-28 22:28:30+00:00,general,app,active,,user,,I want to start with lifestyle,,,
271,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,personal_purpose,GcFJ9tEaG77B3cl3FLYX,BJOhmk93weT4yNfQFGy0,2023-01-28 22:28:34+00:00,general,app,active,,user,,I'm busy I'll check-in later,,,
272,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,stresspro_stress_management,GcFJ9tEaG77B3cl3FLYX,R8DMhejq7Uiy65aBEsmo,2023-01-28 22:28:36+00:00,general,app,active,,user,,I want to improve Stress Management,,,
273,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,strategic_thinking,GcFJ9tEaG77B3cl3FLYX,wvC0WaKpSO1ZMRbzMJH3,2023-01-28 22:28:58+00:00,general,app,active,,user,,I want to start with I am ready,,,
274,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,positive_thinking,GcFJ9tEaG77B3cl3FLYX,qgKiSntS7PHGvwqpMbzU,2023-01-28 22:29:18+00:00,general,app,active,,user,,I want to improve Positive Mindset,,,
275,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,courage,GcFJ9tEaG77B3cl3FLYX,dGqHtR1utmReuS891jsd,2023-01-28 22:29:36+00:00,general,app,active,,user,,I want to improve Confidence,,,
276,dtfSKbMEtSUM7IUKKPknZNXuxkV2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Asia/Calcutta,1,2023-01-30 01:56:59.434000+00:00,performance,GcFJ9tEaG77B3cl3FLYX,tvEuDGapB89thMlDuwVM,2023-01-28 22:29:42+00:00,general,app,active,,user,,"An energetic, optimistic, and high-performing athlete is what I aim to be.",,,
277,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,4bIWj9lyE7braDeB965B,2022-10-04 03:58:06+00:00,general,app,active,,user,,I want to start with I am ready,,,
278,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,ABdnfLWkIRLQi541OUgH,2022-10-04 03:58:20+00:00,general,app,active,,user,,I want to improve Focus,,,
279,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,JlzTpGgSdbMFLeLoUsht,2022-10-04 03:58:28+00:00,general,app,active,,user,,I want to improve Network and Relations,,,
280,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,YWsihNLYPTOtMo2X07V6,2022-10-04 03:58:33+00:00,general,app,active,,user,,My goal is to be a persuasive and charismatic leader.,,,
281,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,9viXoI4EFSA4liXzeb9T,2022-10-04 03:59:02+00:00,general,app,active,,user,,I'm ready for AI coaching,,,
282,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,qHbNfLR9r5Ezpv3MtdqC,2022-10-04 03:59:35+00:00,general,app,active,,user,,I want to start with people,,,
283,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,55vAzOVj559t6CKvgl31,2022-10-05 10:18:08.531000+00:00,general,chat,active,bad,coach,up,I am Rocky and I am so excited to meet you. 😊 How are you?,I am Rocky and I am so excited to meet you. 😊 How are you?,,
284,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,En6bkIIOGkhnFbWpnuNr,2022-10-05 10:18:22.545000+00:00,mindset,chat,active,bad,user,,so so,,,
285,dvgNX1heyfPn8JszxVRMwVC41Lo1,The Voice,My goal is to be a persuasive and charismatic leader.,1,professional,19 to 99,Australia/Sydney,1,2022-10-05 10:17:28.764000+00:00,personal_purpose,rqaimz0uhAwBuVVYlrAt,d3VVCmOtfC5Z2obOYgH5,2022-10-05 10:18:24.652000+00:00,mindset,chat,inactive,bad,coach,,"Even on the less awesome days, we can still have some little wins! Did you know psychology says human beings need six things to thrive in their personal and professional lives? Let us begin our reflection with this mindset question. You are free to say whatever you like, as our conversation is anonymous and safe. No matter where we are now in our lives, we can always move forwards with a Growth Mindset. What should people remember when times are tough?","Even on the less awesome days, we can still have some little wins!","Did you know psychology says human beings need six things to thrive in their personal and professional lives? Let us begin our reflection with this mindset question. You are free to say whatever you like, as our conversation is anonymous and safe. No matter where we are now in our lives, we can always move forwards with a Growth Mindset. What should people remember when times are tough?",
286,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,personal_purpose,DLqHDKSVSOMx1KelbGtL,0xnK8l3jyOyW2UUe7EE9,2023-02-26 09:58:03+00:00,general,app,active,,user,,I want to improve Stress Management,,,
287,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,resilience,DLqHDKSVSOMx1KelbGtL,AQv017usls4qA1c1NBMn,2023-02-26 09:58:04+00:00,general,app,active,,user,,I want to learn more about Internal Control,,,
288,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,positive_thinking,DLqHDKSVSOMx1KelbGtL,qHAGVTInWcuUhMqsent5,2023-02-26 09:58:40+00:00,general,app,active,,user,,I want to improve Positive Mindset,,,
289,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,resilience,DLqHDKSVSOMx1KelbGtL,ayujT3SrfrD29ij4H0wi,2023-02-26 09:58:42+00:00,general,app,active,,user,,I want to start with lifestyle,,,
290,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,strategic_thinking,DLqHDKSVSOMx1KelbGtL,esjZ6WK8qPQA8aPck4Yu,2023-02-26 09:58:58+00:00,general,app,active,,user,,I want to start with I am ready,,,
291,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,focus,DLqHDKSVSOMx1KelbGtL,CnnlmZMs2Je6NvNlwLte,2023-02-26 09:59:02+00:00,general,app,active,,user,,I want to improve Focus,,,
292,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,courage,DLqHDKSVSOMx1KelbGtL,qO4kInGTJsa7P6ZYBQCd,2023-02-26 09:59:06+00:00,general,app,active,,user,,I want to improve Confidence,,,
293,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,mental_wellness,DLqHDKSVSOMx1KelbGtL,ukxVyBVNALq8ZLwtQroy,2023-02-26 09:59:28+00:00,general,app,active,,user,,I'm ready Start reflection routine,,,
294,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,performance,DLqHDKSVSOMx1KelbGtL,jVkzzqU8MXGGXNAzqcXv,2023-02-26 09:59:42+00:00,general,app,active,,user,,"An energetic, optimistic, and high-performing athlete is what I aim to be.",,,
295,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,personal_purpose,DLqHDKSVSOMx1KelbGtL,yyNbNsBVNtiU6IgYhPjI,2023-02-27 12:57:20.556000+00:00,general,chat,active,very bad,coach,up,Our conversation is anonymous and safe. 🔐 So let's start very easy. Are you looking forward to the upcoming day?,Our conversation is anonymous and safe. 🔐 So let's start very easy.,Are you looking forward to the upcoming day?,
296,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,performance,DLqHDKSVSOMx1KelbGtL,hUt9sR7VrJ2KUkNnbX3c,2023-02-27 12:57:40.053000+00:00,reflection,chat,active,very bad,user,,lousy,,,
297,dxQpk9i4f2VL16pLZ9yod89TZuO2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,America/Chicago,1,2023-02-27 12:56:06.344000+00:00,personal_purpose,DLqHDKSVSOMx1KelbGtL,MZ4pouTF2ko5xqQHNk7h,2023-02-27 12:57:42.535000+00:00,reflection,chat,active,very bad,coach,up,Even things might be difficult. I am happy that you are with me. How would you like to feel at the end of the day?,Even things might be difficult. I am happy that you are with me.,How would you like to feel at the end of the day?,
