,user,futureSelf,goal,conversation_level,profile,age,timezone,chatnumber,date,program,dialogueId,messageId,timestamp,phase,interaction,user_status,start_mood,member,user_assigned_ratings,textfull,botresponse,botquestion,user_assigned_feedback
1490,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,performance,w0g7L107J1rSWcFB7Pi5,au5BzfqK9Rq4eCjyvEhF,2023-02-08 08:58:17+00:00,general,app,active,,user,,I'm ready for my first practice,,,
1491,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,improve_lives,w0g7L107J1rSWcFB7Pi5,RaIIz7vEvOScilt2ggCl,2023-02-08 08:58:18+00:00,general,app,active,,user,,I want to improve Give First,,,
1492,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,self_appreciation,w0g7L107J1rSWcFB7Pi5,6y68MvG30egGQ6jgq9so,2023-02-08 08:58:38+00:00,general,app,active,,user,,I want to improve Self-Appreciation,,,
1493,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,performance,w0g7L107J1rSWcFB7Pi5,94tVg5XtFF3GV91DInTT,2023-02-08 08:59:38+00:00,general,app,active,,user,,My goal is to be seen as a reliable and dedicated individual.,,,
1494,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,strategic_thinking,w0g7L107J1rSWcFB7Pi5,9pdUlVD2XSmvb08mH0bs,2023-02-08 08:59:44+00:00,general,app,active,,user,,I want to start with I am ready,,,
1495,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,personal_purpose,w0g7L107J1rSWcFB7Pi5,987VZv7MumvrRN16CR8Y,2023-02-09 09:56:39.868000+00:00,general,chat,active,very good,coach,up,"Your conversation with me is completely anonymous and secure🛡️. No one else can see it 🔐. To begin our coaching chat, I need to know how you're feeling right now. Is the upcoming day exciting to you?","Your conversation with me is completely anonymous and secure🛡️. No one else can see it 🔐. To begin our coaching chat, I need to know how you're feeling right now.",Is the upcoming day exciting to you?,
1496,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,stresspro_stress_management,w0g7L107J1rSWcFB7Pi5,C6gDULzTeNHNQ17YO6Ct,2023-02-09 09:57:01.241000+00:00,reflection,chat,active,very good,user,,excellent,,,
1497,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,personal_purpose,w0g7L107J1rSWcFB7Pi5,f1yj3NAeCRcUrwUyFHR6,2023-02-09 09:57:04.164000+00:00,reflection,chat,active,very good,coach,up,"If your mood is good, I will usually ask you about your mindset. Yes. This is what I want to hear. 😍 How did this positive mood come about?","If your mood is good, I will usually ask you about your mindset.",Yes. This is what I want to hear. 😍 How did this positive mood come about?,
1498,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,positive_thinking,w0g7L107J1rSWcFB7Pi5,0T5V26Z8VqPTJrBTzCzy,2023-02-09 09:57:32.313000+00:00,reflection,chat,active,very good,user,,I'm just happy and it is a good day,,,
1499,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,empowerment,w0g7L107J1rSWcFB7Pi5,2Bi0Acs3dzs1Yra6e6K2,2023-02-09 09:57:39.266000+00:00,reflection,chat,active,very good,coach,up,"A positive mindset can help make you more successful.  My goal is to motivate you to identify opportunities and prepare for your daily victories through this reflective practice. ✨  Let's get some crystal clarity for the ultimate empowerment!  There is a wide range of positive emotions you can experience, like love, hope, excitement, gratitude, curiosity, pride, and joy. What can you do to experience one of these in the next week?",A positive mindset can help make you more successful. ,"My goal is to motivate you to identify opportunities and prepare for your daily victories through this reflective practice. ✨  Let's get some crystal clarity for the ultimate empowerment!  There is a wide range of positive emotions you can experience, like love, hope, excitement, gratitude, curiosity, pride, and joy. What can you do to experience one of these in the next week?",
1500,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,career_change,w0g7L107J1rSWcFB7Pi5,Eq3NZrhkTaA7U3fk3m30,2023-02-09 09:58:27.524000+00:00,reflection,chat,active,very good,user,,Be more active,,,
1501,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,empowerment,w0g7L107J1rSWcFB7Pi5,cvcSZ7tBFd0lJ0JVc123,2023-02-09 09:58:33.222000+00:00,reflection,chat,active,very good,coach,up,👍🏽  What can be your next upcoming little or big accomplishment?,👍🏽 ,What can be your next upcoming little or big accomplishment?,
1502,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,strategic_thinking,w0g7L107J1rSWcFB7Pi5,EFMULUBN2QHORarcCDPc,2023-02-09 09:58:58.818000+00:00,reflection,chat,active,very good,user,,Doing something I wanna do,,,
1503,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,empowerment,w0g7L107J1rSWcFB7Pi5,M2YzT0J2F7rwJ2WSEfcS,2023-02-09 09:59:03.937000+00:00,reflection,chat,active,very good,coach,up,Let's create new achievements!  Is there anything you need to do first before something happens?,Let's create new achievements! ,Is there anything you need to do first before something happens?,
1504,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,empowerment,w0g7L107J1rSWcFB7Pi5,w8KaBJmnKK5b8jnAlSXv,2023-02-09 09:59:17.882000+00:00,reflection,chat,active,very good,user,,No,,,
1505,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,empowerment,w0g7L107J1rSWcFB7Pi5,hWl9WLHpnjYLrFW9WfME,2023-02-09 09:59:23.353000+00:00,reflection,chat,active,very good,coach,up,"Roger then.  Intentionally, I will keep this first chat quick, so that you have a chance to experience me.  I'd also love to help you get strategic on moving forwards!  Would you like to reflect on your current activities and intentions in your 'Positive Mindset'?",Roger then. ,"Intentionally, I will keep this first chat quick, so that you have a chance to experience me.  I'd also love to help you get strategic on moving forwards!  Would you like to reflect on your current activities and intentions in your 'Positive Mindset'?",
1506,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,positive_thinking,w0g7L107J1rSWcFB7Pi5,w1zZmCFyTp45oMKu94AW,2023-02-09 09:59:47.527000+00:00,reflection,chat,active,very good,user,,Yes,,,
1507,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,empowerment,w0g7L107J1rSWcFB7Pi5,jSa27eddDONGUEQbh4Na,2023-02-09 09:59:51.855000+00:00,reflection,chat,active,very good,coach,up,"Got you, Padawan.  How would you like to start the next day with the most positive emotion?","Got you, Padawan. ",How would you like to start the next day with the most positive emotion?,
1508,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,self_appreciation,w0g7L107J1rSWcFB7Pi5,uqFYXnCJL6uFFHxzmwPl,2023-02-09 10:00:20.833000+00:00,reflection,chat,active,very good,user,,I want to start each day feeling gratitude,,,
1509,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,empowerment,w0g7L107J1rSWcFB7Pi5,J1g03ofDeO6hcmtYwpUj,2023-02-09 10:00:28.216000+00:00,reflection,chat,active,very good,coach,up,"The person who feels gratitude is thankful for what they have, and does not need constantly to seek more.  Thanks for sharing this.  Let us continue with your commitment that daily positive affirmations will change the way you think.  Please take your time to think a moment. Is there anything that you need to prepare for the coming days?","The person who feels gratitude is thankful for what they have, and does not need constantly to seek more. ",Thanks for sharing this.  Let us continue with your commitment that daily positive affirmations will change the way you think.  Please take your time to think a moment. Is there anything that you need to prepare for the coming days?,
1510,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,personal_purpose,w0g7L107J1rSWcFB7Pi5,WWwccwPwvutt3EcqQYfK,2023-02-09 10:00:50.119000+00:00,reflection,chat,active,very good,user,,Goodbye,,,
1511,6SUCQdC4FjaLtoyfg6paiV52Nlp2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,America/New_York,1,2023-02-09 09:55:27.998000+00:00,empowerment,w0g7L107J1rSWcFB7Pi5,oY2sZ6o550HqCL4Z2cID,2023-02-09 10:00:54.612000+00:00,reflection,chat,inactive,very good,coach,down,"If you need anything, I'm here for you.","If you need anything, I'm here for you. ",,
1512,6Uk7LnuKl0gJx3MvektptZtpidU2,The Influencer,"As a person, I want to have experiences, adventures and develop my network.",1,executive,29 to 99,Africa/Johannesburg,1,2023-01-22 09:12:22.094000+00:00,personal_purpose,JwF1XZqoCclbU0gd0x4t,CnLiiqAqlk3Mb0bbUdtR,2023-01-21 01:58:08+00:00,general,app,active,,user,,I'm ready for my self-assessment,,,
1513,6Uk7LnuKl0gJx3MvektptZtpidU2,The Influencer,"As a person, I want to have experiences, adventures and develop my network.",1,executive,29 to 99,Africa/Johannesburg,1,2023-01-22 09:12:22.094000+00:00,strategic_thinking,JwF1XZqoCclbU0gd0x4t,sO7H2uPBlZr77RwBpZjT,2023-01-21 01:58:31+00:00,general,app,active,,user,,I want to start with I am ready,,,
1514,6Uk7LnuKl0gJx3MvektptZtpidU2,The Influencer,"As a person, I want to have experiences, adventures and develop my network.",1,executive,29 to 99,Africa/Johannesburg,1,2023-01-22 09:12:22.094000+00:00,personal_purpose,JwF1XZqoCclbU0gd0x4t,jG35CAAGALfzKyGrXgdS,2023-01-21 01:58:40+00:00,general,app,active,,user,,I want to improve Leadership,,,
1515,6Uk7LnuKl0gJx3MvektptZtpidU2,The Influencer,"As a person, I want to have experiences, adventures and develop my network.",1,executive,29 to 99,Africa/Johannesburg,1,2023-01-22 09:12:22.094000+00:00,personal_purpose,JwF1XZqoCclbU0gd0x4t,yRpDDPg7kFn8k8K8f0EM,2023-01-21 01:58:42+00:00,general,app,active,,user,,I want to improve Confidence,,,
1516,6Uk7LnuKl0gJx3MvektptZtpidU2,The Influencer,"As a person, I want to have experiences, adventures and develop my network.",1,executive,29 to 99,Africa/Johannesburg,1,2023-01-22 09:12:22.094000+00:00,entrepreneurship,JwF1XZqoCclbU0gd0x4t,LhkJP6nih91DQ8iS7sjo,2023-01-21 01:58:48+00:00,general,app,active,,user,,I want to improve Entrepreneurship,,,
1517,6Uk7LnuKl0gJx3MvektptZtpidU2,The Influencer,"As a person, I want to have experiences, adventures and develop my network.",1,executive,29 to 99,Africa/Johannesburg,1,2023-01-22 09:12:22.094000+00:00,building_relationships,JwF1XZqoCclbU0gd0x4t,LxeHcVz1WSgJxuJentQJ,2023-01-21 01:58:52+00:00,general,app,active,,user,,I want to start with people,,,
1518,6Uk7LnuKl0gJx3MvektptZtpidU2,The Influencer,"As a person, I want to have experiences, adventures and develop my network.",1,executive,29 to 99,Africa/Johannesburg,1,2023-01-22 09:12:22.094000+00:00,building_relationships,JwF1XZqoCclbU0gd0x4t,uFhWHokGsGZQ6HcDeNk3,2023-01-21 01:58:53+00:00,general,app,active,,user,,"As a person, I want to have experiences, adventures and develop my network.",,,
1519,6Uk7LnuKl0gJx3MvektptZtpidU2,The Influencer,"As a person, I want to have experiences, adventures and develop my network.",1,executive,29 to 99,Africa/Johannesburg,1,2023-01-22 09:12:22.094000+00:00,positive_thinking,JwF1XZqoCclbU0gd0x4t,fQNbfRzOVceY7FLB1lmA,2023-01-21 01:59:40+00:00,general,app,active,,user,,I want to improve Positive Mindset,,,
1520,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,focus,kxBWZbQZsiscNH0raKJa,nbXtwnVv9mEjlUVgJ7d0,2023-04-08 21:58:08+00:00,general,app,active,,user,,I want to improve Focus,,,
1521,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,focus,kxBWZbQZsiscNH0raKJa,aHOH4rGXEAjimMVbeqor,2023-04-08 21:58:09+00:00,general,app,active,,user,,I want to start with tasks,,,
1522,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,strategic_thinking,kxBWZbQZsiscNH0raKJa,oHU5g2JSxayP0ru70cT4,2023-04-08 21:58:14+00:00,general,app,active,,user,,I want to improve Visionary Thinking,,,
1523,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,courage,kxBWZbQZsiscNH0raKJa,753INQ1gEXFCoeIQI35d,2023-04-08 21:58:50+00:00,general,app,active,,user,,I want to improve Confidence,,,
1524,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,performance,kxBWZbQZsiscNH0raKJa,7AcHyJDAtjsmXlXu14bJ,2023-04-08 21:58:57+00:00,general,app,active,,user,,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",,,
1525,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,personal_purpose,kxBWZbQZsiscNH0raKJa,ri5tScSrVuP9I1iXwC5v,2023-04-08 21:59:15+00:00,general,app,active,,user,,I want to start with I am ready,,,
1526,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,personal_purpose,kxBWZbQZsiscNH0raKJa,wQp7c3oWphPDUjiyBSb9,2023-04-08 21:59:16+00:00,general,app,active,,user,,I want to improve Leadership,,,
1527,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,strategic_thinking,kxBWZbQZsiscNH0raKJa,yfc9M2dTt8gzt58lzCZ4,2023-04-08 21:59:44+00:00,general,app,active,,user,,I'm ready Start reflection challenge,,,
1528,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,personal_purpose,kxBWZbQZsiscNH0raKJa,zCBVRSq7veBTz9FHnaFS,2023-04-10 04:21:00.507000+00:00,general,chat,active,bad,coach,up,"You will have a different chat with me depending on your mood, so I would like to ask you the following: Are you satisfied with your Sunday?","You will have a different chat with me depending on your mood, so I would like to ask you the following:",Are you satisfied with your Sunday?,
1529,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,career_change,kxBWZbQZsiscNH0raKJa,fpuV7yrRzjrlsHJSBz1x,2023-04-10 04:21:15.184000+00:00,mindset,chat,active,bad,user,,so so,,,
1530,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,personal_purpose,kxBWZbQZsiscNH0raKJa,0Jz98qgUm4aZsJlkx9J2,2023-04-10 04:21:17.690000+00:00,mindset,chat,active,bad,coach,up,"Even on the less awesome days, we can still have some little wins! All positive change in life happens when we think, feel, and do things slightly differently. For this reason, I will check in each day with a series of questions to help you reflect. Today, what one word could describe your feelings?","Even on the less awesome days, we can still have some little wins!","All positive change in life happens when we think, feel, and do things slightly differently. For this reason, I will check in each day with a series of questions to help you reflect. Today, what one word could describe your feelings?",
1531,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,discipline,kxBWZbQZsiscNH0raKJa,sS8qaEOcf3l1FLFdXFfZ,2023-04-10 04:22:04.408000+00:00,mindset,chat,active,bad,user,,Broken,,,
1532,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,courage,kxBWZbQZsiscNH0raKJa,5ZyRfwrNHft1YiLatorn,2023-04-10 04:22:08.797000+00:00,mindset,chat,active,bad,coach,up,"There are many different things that can help you overcome the challenge of Broken. You can try to find someone who can help you, or you can try to learn more about what is happening in your life and how to deal with it. You can also try to find support groups or support systems that can help you get through the challenge.  The purpose of this daily reflective practice is to help you better understand the reasons for your mindset, build awareness, and plan positive outcomes for the day. 👍  Since identifying what holds us back is key, let me ask:  In which recent situation did you feel sure you could succeed at something?","There are many different things that can help you overcome the challenge of Broken. You can try to find someone who can help you, or you can try to learn more about what is happening in your life and how to deal with it. You can also try to find support groups or support systems that can help you get through the challenge. ","The purpose of this daily reflective practice is to help you better understand the reasons for your mindset, build awareness, and plan positive outcomes for the day. 👍  Since identifying what holds us back is key, let me ask:  In which recent situation did you feel sure you could succeed at something?",
1533,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,courage,kxBWZbQZsiscNH0raKJa,SnwhflcB61Xfd9R2fWuJ,2023-04-10 04:23:47.689000+00:00,mindset,chat,active,bad,user,,Decide what is and isn't within your control before starting to worry.,,,
1534,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,courage,kxBWZbQZsiscNH0raKJa,J0biuKnKvwlZU4D3EGOZ,2023-04-10 04:23:51.254000+00:00,mindset,chat,active,bad,coach,up,"Sometimes you need to let things go and not worry about them.  Intentionally, I will keep this first chat quick, so that you have a chance to experience me.  To assure maximum success, let's anticipate potential obstacles!  Let's talk about relevant activities of next week, are you ready?",Sometimes you need to let things go and not worry about them. ,"Intentionally, I will keep this first chat quick, so that you have a chance to experience me.  To assure maximum success, let's anticipate potential obstacles!  Let's talk about relevant activities of next week, are you ready?",
1535,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,courage,kxBWZbQZsiscNH0raKJa,QCfYnUKiPIVJogiEUi5h,2023-04-10 04:24:15.913000+00:00,mindset,chat,active,bad,user,,Yes,,,
1536,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,courage,kxBWZbQZsiscNH0raKJa,4FsYqmCg15DwFxPrUqcs,2023-04-10 04:24:19.395000+00:00,mindset,chat,active,bad,coach,up,Ok.  What would positive change mean for you right now?,Ok. ,What would positive change mean for you right now?,
1537,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,courage,kxBWZbQZsiscNH0raKJa,yQTkdrTD8nWrRd2bmH1T,2023-04-10 04:25:07.364000+00:00,mindset,chat,active,bad,user,,I want to earn more money for my hard work and dedication,,,
1538,6k8Jp5UCuOVtpf8d3yrEiJCMr8o2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-04-10 04:19:55.530000+00:00,courage,kxBWZbQZsiscNH0raKJa,BsdLxGYeNVgTLaYutVl8,2023-04-10 04:25:25.420000+00:00,mindset,chat,inactive,bad,coach,,"It's great that you have decided to focus on your career development, you're going to have more money for hard work.  Thanks for thinking about this topic.  Let us continue with your commitment that daily positive affirmations will change the way you think.  Is there anything else you want to discuss about right now?","It's great that you have decided to focus on your career development, you're going to have more money for hard work. ",Thanks for thinking about this topic.  Let us continue with your commitment that daily positive affirmations will change the way you think.  Is there anything else you want to discuss about right now?,
1539,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,building_relationships,3AvwMdIRLi3rhmhT2BFA,O58PtYGHbV4Quf9P1PPI,2023-01-27 13:58:06+00:00,general,app,active,,user,,I want to start with people,,,
1540,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,performance,3AvwMdIRLi3rhmhT2BFA,ZsgmV8OqV88qhc1uZ3xv,2023-01-27 13:58:20+00:00,general,app,active,,user,,I want to improve Performance,,,
1541,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,improve_lives,3AvwMdIRLi3rhmhT2BFA,nTQJ6glBYTmY1IGgjMOB,2023-01-27 13:58:27+00:00,general,app,active,,user,,I want to improve Coaching of People,,,
1542,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,strategic_thinking,3AvwMdIRLi3rhmhT2BFA,JjBrjUNadALabWyglQaW,2023-01-27 13:58:39+00:00,general,app,active,,user,,I want to start with I am ready,,,
1543,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,positive_thinking,3AvwMdIRLi3rhmhT2BFA,Tx9ZwucASGFuncAbrtWZ,2023-01-27 13:58:50+00:00,general,app,active,,user,,I'm ready for my self-assessment,,,
1544,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,empowerment,3AvwMdIRLi3rhmhT2BFA,C4b3neVje1SRNWj2n7yG,2023-01-27 13:58:58+00:00,general,app,active,,user,,My goal is to be a persuasive and charismatic leader.,,,
1545,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,persuasion,3AvwMdIRLi3rhmhT2BFA,IWETYHGyEZOwKu4krwWj,2023-01-27 13:59:11+00:00,general,app,active,,user,,I want to improve Clear Messages,,,
1546,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,strategic_thinking,3AvwMdIRLi3rhmhT2BFA,3f7fwWroDAeH6DDH6W5N,2023-01-27 13:59:15+00:00,general,app,active,,user,,I want to improve Problem Solving,,,
1547,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,entrepreneurship,3AvwMdIRLi3rhmhT2BFA,Z7W5B214UsPhRykajjcr,2023-01-27 13:59:39+00:00,general,app,active,,user,,I want to improve Entrepreneurship,,,
1548,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,personal_purpose,3AvwMdIRLi3rhmhT2BFA,2VKl6RRgrmMQyaYLcffM,2023-01-28 15:43:47.548000+00:00,general,chat,active,bad,coach,up,Nice to meet you in the reflection chat. 😊 Have you had an exciting day so far?,Nice to meet you in the reflection chat. 😊,Have you had an exciting day so far?,
1549,6kRaQjEnHLe9LEHZIJhJLiOc7RB3,The Leader,My goal is to be a persuasive and charismatic leader.,1,executive,29 to 99,Europe/Copenhagen,1,2023-01-28 15:38:19.082000+00:00,stresspro_stress_management,3AvwMdIRLi3rhmhT2BFA,D8ome9dNdoriPonbXid6,2023-01-28 15:44:02.981000+00:00,mindset,chat,active,bad,user,,so so,,,
